45,0.23,0.89,0.37,67.59,32.55,14.74,2,0,0,0
46,0.45,0.88,0.25,74.19,60.69,26.77,2,0,0,0
47,0.39,0.84,0.32,69.03,50.65,25.05,2,0,0,0
48,0.27,0.87,0.3,71.1,42.65,17.5,2,0,0,0
49,0.23,0.86,0.39,65.56,30.96,15.26,2,0,0,0
50,0.34,0.89,0.33,69.78,45.67,20.67,2,0,0,0
51,0.4,0.85,0.34,68.47,49.86,25.07,2,0,0,0
52,0.39,0.81,0.4,63.88,44.43,25.68,2,0,0,0
53,0.2,0.88,0.32,69.89,32.38,13.07,2,0,0,0
54,0.21,0.88,0.38,66.37,28.86,13.55,2,0,0,0
55,0.31,0.91,0.31,70.97,45,19.03,2,0,0,0
56,0.4,0.84,0.34,67.65,49.21,25.48,2,0,0,0
57,0.38,0.88,0.37,67.42,45.6,23.01,2,0,0,0
58,0.25,0.91,0.31,70.97,38.66,15.42,2,0,0,0
59,0.26,0.88,0.4,65.52,32.91,16.42,2,0,0,0
60,0.36,0.85,0.27,72.2,52.73,22.88,2,0,0,0
61,0.4,0.86,0.3,70.48,52.59,24.87,2,0,0,0
62,0.34,0.87,0.33,69.27,46.33,21.62,2,0,0,0
63,0.26,0.9,0.27,73.07,43.32,16.01,2,0,0,0
64,0.23,0.88,0.35,68.29,33.69,14.87,2,0,0,0
65,0.28,0.93,0.3,71.85,42.71,16.83,2,0,0,0
66,0.39,0.8,0.29,70.06,53.5,26.11,2,0,0,0
67,0.27,0.95,0.3,72.27,41.08,15.57,2,0,0,0
68,0.23,0.91,0.32,70.53,36.19,14.5,2,0,0,0
69,0.34,0.88,0.29,71.72,49.94,21.45,2,0,0,0
70,0.36,0.87,0.3,70.64,49.71,22.51,2,0,0,0
71,0.33,0.86,0.27,72.35,50.19,20.9,2,0,0,0
72,0.28,0.9,0.29,72.16,44.22,17.38,2,0,0,0
73,0.34,0.91,0.12,82.63,71.18,20.77,2,0,0,0
74,0.32,0.97,-0.09,95.07,105.02,18.3,5,0,0,0
75,0.27,0.92,-0.16,99.62,119.74,16.52,5,0,0,0
76,0.23,0.88,-0.22,103.92,133.99,14.39,5,0,0,0
77,0.24,0.87,-0.22,104.16,132.09,15.6,5,0,0,0
78,0.18,0.93,-0.19,101.4,136.22,10.94,5,0,0,0
79,0.23,0.92,-0.16,99.62,124.59,13.81,5,0,0,0
80,0.28,0.91,0.05,87.04,80.54,17.24,4,0,0,0
81,0.32,0.92,0.18,78.97,60.71,19.16,4,0,0,0
82,0.33,0.84,0.27,72.53,51.01,21.25,4,0,0,0
83,0.26,0.93,0.2,77.68,51.77,15.5,4,0,0,0
84,0.29,0.92,0.17,79.44,59.26,17.41,4,0,0,0
85,0.3,0.91,0.18,78.79,59.47,18.58,4,0,0,0
86,0.3,0.92,0.17,79.44,60.57,18.29,4,0,0,0
87,0.31,0.91,0.19,78.41,59.04,18.87,4,0,0,0
88,0.31,0.92,0.2,78.04,57.99,18.73,4,0,0,0
89,0.31,0.92,0.16,79.91,62.3,18.73,4,0,0,0
90,0.31,0.92,0.18,78.97,60.1,18.73,4,0,0,0
91,0.3,0.92,0.17,79.44,60.57,18.29,4,0,0,0
92,0.3,0.91,0.17,79.35,60.57,18.43,4,0,0,0
93,0.3,0.92,0.2,78.04,56.66,17.85,4,0,0,0
94,0.32,0.9,0.17,79.17,61.78,19.62,4,0,0,0
95,0.31,0.91,0.17,79.26,61.19,19.03,4,0,0,0
96,0.31,0.91,0.17,79.26,61.19,19.03,4,0,0,0
97,0.3,0.92,0.16,79.91,61.07,17.85,4,0,0,0
98,0.32,0.89,0.17,79.08,61.78,19.78,4,0,0,0
99,0.3,0.95,0.15,81.15,63.43,17.3,4,0,0,0
100,0.3,0.92,-0.13,98.2,114.1,17.85,6,0,0,0
101,0.3,0.91,-0.12,97.31,111.54,17.99,6,0,0,0
102,0.2,0.94,-0.03,91.91,99.09,11.77,6,0,0,0
103,0.3,0.93,-0.04,92.41,97.5,17.71,6,0,0,0
104,0.27,0.83,0.09,84.08,72.07,17.78,1,0,0,0
105,0.27,0.81,0.22,74.93,51.34,18.6,1,0,0,0
106,0.34,0.77,0.36,64.86,43.07,23.69,1,0,0,0
107,0.25,0.89,0.37,67.59,34.25,15.68,1,0,0,0
108,0.28,0.9,0.37,67.77,37.45,17.38,1,0,0,0
109,0.29,0.87,0.38,66.61,37.63,18.43,1,0,0,0
110,0.28,0.84,0.35,67.19,38.66,18.6,1,0,0,0
111,0.29,0.88,0.37,67.42,38.21,18.13,1,0,0,0
112,0.27,0.85,0.35,67.57,37.87,17.8,1,0,0,0
113,0.28,0.87,0.38,66.18,36.3,17.97,1,0,0,0
114,0.29,0.85,0.37,66.67,38.21,18.75,1,0,0,0
115,0.29,0.85,0.37,66.67,38.21,18.75,1,0,0,0
116,0.3,0.87,0.38,66.18,37.79,18.9,1,0,0,0
117,0.3,0.85,0.38,66.23,38.37,19.22,1,0,0,0
118,0.3,0.87,0.37,67.05,38.96,18.9,1,0,0,0
119,0.29,0.86,0.37,66.86,38.21,18.59,1,0,0,0
2,0.26,0.93,0.24,75.4,46.79,15.5,4,0,0,0
3,0.26,0.91,0.24,75.16,46.79,15.75,4,0,0,0
4,0.27,0.93,0.24,75.4,47.64,15.95,4,0,0,0
5,0.27,0.87,0.27,72.97,45.83,17.5,4,0,0,0
6,0.26,0.91,0.23,76.08,48.69,15.75,4,0,0,0
7,0.25,0.91,0.22,76.43,48.81,15.42,4,0,0,0
8,0.33,1.06,0.19,79.99,60.26,17.16,6,0,0,0
9,0.18,0.81,-0.18,102.47,135,12.47,6,0,0,0
10,0.23,0.82,0.37,65.89,32.55,15.95,1,0,0,0
11,0.25,0.86,0.38,65.99,33.15,16.22,1,0,0,0
12,0.19,0.88,0.38,66.37,26.1,12.09,1,0,0,0
13,0.21,0.88,0.38,66.99,29.36,13.44,1,0,0,0
14,0.2,0.87,0.4,65.32,27.01,13.18,1,0,0,0
15,0.2,0.87,0.38,66.18,27.95,13.18,1,0,0,0
16,0.2,0.88,0.4,65.71,26.11,12.48,1,0,0,0
17,0.21,0.88,0.39,66.13,28.37,13.44,1,0,0,0
18,0.21,0.87,0.37,67.05,29.88,13.67,2,0,0,0
19,0.12,0.72,0.32,65.98,20.1,9.26,2,0,0,0
20,0.02,0.83,0.48,59.68,2.77,1.62,2,0,0,0
21,0.24,0.94,0.19,78.69,52.25,14.48,2,0,0,0
22,0.23,0.87,0.37,67.05,31.68,14.64,2,0,0,0
23,0.16,0.96,0.25,75.42,32.01,9.24,2,0,0,0
24,0.27,1.01,0.24,76.49,47.64,14.77,2,0,0,0
25,0.27,0.9,0.23,75.38,48.58,16.47,2,0,0,0
26,0.13,1,0.23,76.81,28.07,7.13,2,0,0,0
27,0.17,1.05,0.3,74.17,30.07,9.32,2,0,0,0
28,0.3,0.88,0.26,73.58,49.76,19.2,2,0,0,0
29,0,0.84,0.09,83.6,0,0,2,0,0,0
30,0.09,0.95,0.29,73,16.56,5.19,2,0,0,0
31,0.23,0.89,0.24,74.79,43.09,14.27,2,0,0,0
32,0.1,0.81,0.16,79.11,33.02,7.13,2,0,0,0
33,0.08,0.85,0.31,69.85,14.04,5.24,2,0,0,0
34,0.24,0.95,0.3,72.7,39.21,14.26,2,0,0,0
35,0.21,0.98,0.22,77.47,43.96,12.09,2,0,0,0
36,0.13,0.96,0.2,78.51,34.22,7.87,2,0,0,0
37,0.23,0.88,0.27,72.79,40.6,14.87,2,0,0,0
38,0.27,0.9,0.26,73.99,46.68,16.93,2,0,0,0
39,0.09,0.93,0.28,73.17,16.99,5.28,2,0,0,0
40,0.09,0.95,0.27,73.99,18.92,5.62,2,0,0,0
41,0.23,0.92,0.26,74.38,41.31,13.81,2,0,0,0
42,0.01,0.84,0.14,80.54,3.18,0.53,2,0,0,0
43,0.14,0.99,0.21,78,33.69,8.07,2,0,0,0
44,0.27,0.93,0.06,86.15,76.76,15.95,2,0,0,0
45,0.05,0.97,0.15,81.29,17.53,2.77,2,0,0,0
46,0.14,0.92,0.13,81.8,46.64,8.67,2,0,0,0
47,0.17,0.93,0.16,80.46,47.73,10.47,2,0,0,0
48,0.14,0.56,-0.09,98.69,121.43,14.04,5,0,0,0
49,0.15,1.09,-0.19,99.8,141.63,7.78,5,0,0,0
50,0.18,0.86,0.21,76.21,40.43,11.81,4,0,0,0
51,0.16,0.89,0.34,68.9,24.44,9.95,4,0,0,0
52,0.17,0.95,0.2,77.87,40.24,10.3,4,0,0,0
53,0.24,0.94,0.16,80.07,55.89,14.48,4,0,0,0
54,0.22,0.93,0.13,81.87,58.74,13.24,4,0,0,0
55,0.21,0.95,0.1,83.87,64.29,12.58,4,0,0,0
56,0.23,0.95,0.1,83.87,65.85,13.48,4,0,0,0
57,0.23,0.94,0.05,87.14,78.69,14.04,4,0,0,0
58,0.23,0.95,0.05,87.18,78.69,13.82,4,0,0,0
59,0.32,1.16,0.02,89.23,87.21,15.39,4,0,0,0
60,-0.13,0.66,-0.23,109.05,-151.11,-10.78,4,0,0,0
61,0.23,0.93,0.08,85.2,70.97,13.7,4,0,0,0
62,0.26,0.88,0.07,85.45,74.74,16.28,4,0,0,0
63,0.24,0.95,0.06,86.22,75.53,14.37,4,0,0,0
64,0.23,0.93,0.07,85.67,73.3,14.15,4,0,0,0
65,0.22,0.95,0.09,84.81,68.55,13.03,4,0,0,0
66,0.23,0.94,0.07,85.71,72.76,13.59,4,0,0,0
67,0.22,0.92,0.05,86.61,75.96,13.35,4,0,0,0
68,0.23,0.95,0.05,87.16,78.31,13.48,4,0,0,0
69,0.23,0.94,0.07,85.71,72.76,13.59,4,0,0,0
70,0.23,0.94,0.08,85.24,70.97,13.59,4,0,0,0
71,0.22,0.96,0.07,85.82,72.18,12.82,4,0,0,0
72,0.24,0.93,0.04,87.59,80.84,14.6,4,0,0,0
73,0.23,0.94,0.07,85.71,73.3,14.04,4,0,0,0
74,0.21,0.94,0.08,85.24,69.68,12.68,4,0,0,0
75,0.19,0.94,0.12,82.87,57.99,11.31,4,0,0,0
76,0.34,1.23,-0.05,92.55,99.25,15.32,6,0,0,0
77,0.16,0.76,-0.16,102.22,135,12.22,6,0,0,0
78,0.19,0.96,-0.05,93.26,106.26,11.04,6,0,0,0
79,0.11,0.84,0.27,72.37,22.38,7.45,1,0,0,0
80,0.09,0.88,0.31,70.51,15.38,5.56,1,0,0,0
81,0.18,0.89,0.37,67.59,26.08,11.41,1,0,0,0
82,0.2,0.88,0.35,68.11,29.05,12.58,1,0,0,0
83,0.12,0.9,0.36,68.2,18.06,7.43,1,0,0,0
84,0.14,0.89,0.37,67.59,20.96,8.97,1,0,0,0
85,0.13,0.89,0.37,67.59,19.89,8.48,1,0,0,0
86,0.13,0.89,0.35,68.46,20.7,8.48,1,0,0,0
87,0.13,0.89,0.37,67.59,19.89,8.48,1,0,0,0
88,0.14,0.88,0.38,66.99,20.56,9.05,1,0,0,0
89,0.16,0.87,0.38,66.18,22.2,10.21,1,0,0,0
90,0.19,0.88,0.36,67.67,27.55,12.09,1,0,0,0
91,0.2,0.89,0.34,68.9,29.6,12.37,1,0,0,0
92,0.18,0.91,0.34,69.82,28.14,11.12,1,0,0,0
93,0.13,0.91,0.34,69.66,20.41,7.85,1,0,0,0
94,0.2,0.89,0.33,69.78,31.76,12.85,1,0,0,0
95,0.19,0.89,0.35,68.46,28.07,11.89,1,0,0,0
96,0.19,0.88,0.35,68.29,28.07,11.99,1,0,0,0
97,0.2,0.88,0.3,71.41,34.38,12.96,1,0,0,0
98,0.24,0.87,0.3,70.64,38.48,15.6,1,0,0,0
99,0.2,0.9,0.33,69.94,31.76,12.74,1,0,0,0
100,0.2,0.9,0.27,73.07,36.61,12.74,1,0,0,0
101,0.21,0.92,0.28,73.03,36.87,12.89,1,0,0,0
102,0.36,0.91,0.2,77.37,60.52,21.63,2,0,0,0
103,0.09,0.95,0.22,77.07,23.2,5.62,2,0,0,0
104,0.18,1.04,0.31,73.26,29.9,9.81,2,0,0,0
105,0.26,0.87,0.33,69.27,38.16,16.56,2,0,0,0
106,-0.03,0.93,0.1,83.77,-17.1,-1.93,2,0,0,0
107,0.02,0.94,0.27,74.18,3.37,0.95,2,0,0,0
108,0.14,0.95,0.21,77.42,33.69,8.46,2,0,0,0
109,0.01,0.91,0.2,77.37,2.2,0.49,2,0,0,0
110,0.18,0.75,0.16,77.66,47.6,13.47,2,0,0,0
111,0.32,0.95,0.26,74.86,51.17,18.58,2,0,0,0
112,0.07,0.91,0.2,77.47,19.09,4.4,2,0,0,0
113,0.23,1.02,0.21,78.27,48.01,12.99,2,0,0,0
114,0.06,0.99,0.09,85.05,36.03,3.6,2,0,0,0
115,0.19,0.77,-0.07,95.25,110.56,13.76,2,0,0,0
116,0.22,0.91,-0.25,105.3,138.81,13.46,2,0,0,0
117,0.23,0.98,-0.34,109.39,146.61,13.06,2,0,0,0
118,0.2,0.9,0.24,74.91,38.88,12.26,2,0,0,0
119,0.21,0.9,0.25,74.45,40.16,13.21,2,0,0,0
2,0.26,0.83,0.46,60.9,29.22,17.29,4,0,0,0
3,0.26,0.82,0.45,61.08,29.64,17.45,4,0,0,0
4,0.27,0.8,0.5,58.14,28.67,18.77,4,0,0,0
5,0.25,0.8,0.49,58.55,26.93,17.26,4,0,0,0
6,0.24,0.81,0.48,59.2,26.57,16.6,4,0,0,0
7,0.24,0.81,0.49,58.79,26.2,16.6,4,0,0,0
8,0.24,0.81,0.55,55.68,23.59,16.6,4,0,0,0
9,0.24,0.83,0.49,59.28,26.2,16.3,4,0,0,0
10,0.26,0.82,0.48,59.85,28.41,17.45,4,0,0,0
11,0.24,0.82,0.47,60.26,27.32,16.45,4,0,0,0
12,0.25,0.81,0.47,60.02,28.07,17.1,4,0,0,0
13,0.25,0.81,0.46,60.43,28.47,17.1,4,0,0,0
14,0.25,0.83,0.45,61.31,28.89,16.8,4,0,0,0
15,0.26,0.82,0.46,60.67,29.22,17.45,4,0,0,0
16,0.25,0.83,0.46,60.9,28.47,16.8,4,0,0,0
17,0.25,0.84,0.48,60.31,27.68,16.65,4,0,0,0
18,0.24,0.78,0.46,59.46,27.72,17.22,4,0,0,0
19,0.25,0.88,0.09,83.94,69.44,15.81,6,0,0,0
20,0.25,1.09,-0.41,110.87,148.88,12.96,6,0,0,0
21,0.19,0.76,-0.15,101.08,128.37,13.9,6,0,0,0
22,0.25,0.78,0.34,66.73,36.66,17.74,1,0,0,0
23,0.25,0.88,0.29,71.72,40.86,15.95,1,0,0,0
24,0.24,0.89,0.36,68.03,33.98,15.21,1,0,0,0
25,0.23,0.87,0.36,67.49,33.11,15.12,1,0,0,0
26,0.24,0.87,0.35,67.93,34.56,15.6,1,0,0,0
27,0.26,0.88,0.36,67.67,35.66,16.42,1,0,0,0
28,0.25,0.86,0.34,68.65,36.66,16.22,1,0,0,0
29,0.25,0.88,0.33,69.44,37.3,15.95,1,0,0,0
30,0.23,0.88,0.35,68.11,33.69,15,1,0,0,0
31,0.25,0.88,0.35,68.11,35.42,15.95,1,0,0,0
32,0.24,0.88,0.33,69.61,36.43,15.34,1,0,0,0
33,0.26,0.89,0.31,70.67,39.52,16.14,1,0,0,0
34,0.24,0.89,0.32,70.22,37.09,15.21,1,0,0,0
35,0.23,0.89,0.3,71.57,38.29,14.74,1,0,0,0
36,0.25,0.88,0.32,70.06,37.97,15.81,1,0,0,0
37,0.24,0.9,0.33,69.94,36.43,15.09,1,0,0,0
38,0.24,0.89,0.32,70.22,37.09,15.21,1,0,0,0
39,0.23,0.9,0.34,69.5,34.9,14.62,1,0,0,0
40,0.23,0.88,0.35,68.11,32.8,14.52,1,0,0,0
41,0.24,0.87,0.34,68.82,35.79,15.6,1,0,0,0
42,0.24,0.87,0.34,68.38,35.17,15.6,1,0,0,0
43,0.27,0.88,0.34,68.73,37.69,16.75,1,0,0,0
44,0.41,0.83,0.33,68.39,51.07,26.13,2,0,0,0
45,0.1,0.92,0.35,69.13,16.11,6.29,2,0,0,0
46,0.13,0.9,0.34,69.06,19.98,7.92,2,0,0,0
47,0.34,0.82,0.28,71.08,50.06,22.27,2,0,0,0
48,0.04,0.76,0.27,70.16,8.13,2.95,2,0,0,0
49,0.14,0.83,0.41,63.43,18.76,9.64,2,0,0,0
50,0.37,0.82,0.19,77.13,62.95,24.11,2,0,0,0
51,0.17,0.9,0.27,73.53,32.91,10.83,2,0,0,0
52,0.13,0.87,0.4,65.32,18.43,8.71,2,0,0,0
53,0.36,0.81,0.34,67.54,46.93,23.86,2,0,0,0
54,0.36,0.98,0.44,66.04,39.4,20.06,2,0,0,0
55,0.13,0.88,0.37,67.23,19.89,8.63,2,0,0,0
56,0.32,0.99,0.41,67.73,38.25,17.89,2,0,0,0
57,0.3,0.86,0.36,67.31,40.29,19.52,2,0,0,0
58,0.18,0.86,0.32,69.56,29.29,11.81,2,0,0,0
59,0.17,0.93,0.39,67.21,23.75,10.47,2,0,0,0
60,0.34,0.91,0.24,75.04,54.83,20.77,2,0,0,0
61,0.23,0.97,0.37,69.24,32.55,13.6,2,0,0,0
62,0.13,0.89,0.38,66.74,19.13,8.48,2,0,0,0
63,0.24,0.76,0.3,68.61,39.21,17.72,2,0,0,0
64,0.36,0.86,0.34,68.2,46.27,22.69,2,0,0,0
65,0.17,0.9,0.34,69.5,27.1,10.83,2,0,0,0
66,0.17,0.89,0.36,68.03,25.56,10.92,2,0,0,0
67,0.31,0.86,0.28,71.88,48.01,19.98,2,0,0,0
68,0.22,0.95,0.34,70.44,33.07,13.03,2,0,0,0
69,0.11,0.88,0.33,69.61,18.43,7.06,2,0,0,0
70,0.41,0.86,0.38,66.43,47.29,25.3,2,0,0,0
71,0.33,0.91,0.26,74.12,51.84,19.9,2,0,0,0
72,0.13,0.9,0.26,73.99,25.87,7.92,2,0,0,0
73,0.33,0.8,0.18,77.41,61.29,22.18,2,0,0,0
74,0.36,0.77,0.36,64.86,45,25.14,2,0,0,0
75,0.14,0.8,0.28,70.73,26.57,9.91,2,0,0,0
76,0.31,1.03,0.38,69.63,39.23,16.86,2,0,0,0
77,0.37,0.79,0.35,65.98,46.25,24.95,2,0,0,0
78,0.16,0.84,0.35,67.38,25.02,11,2,0,0,0
79,0.15,0.84,0.43,62.8,19.06,10.07,2,0,0,0
80,0.38,0.84,0.32,69.03,50.08,24.61,2,0,0,0
81,0.25,0.91,0.29,72.31,40.86,15.42,2,0,0,0
82,0.13,0.84,0.38,66.04,18.43,8.43,2,0,0,0
83,0.41,0.83,0.31,69.33,52.43,26.13,2,0,0,0
84,0.35,1.04,0.35,71.31,45,18.69,2,0,0,0
85,0.11,0.91,0.28,72.76,21.25,6.88,2,0,0,0
86,0.41,0.84,0.15,80.02,70.28,26.14,2,0,0,0
87,0.38,0.84,0.24,73.84,57.14,24.16,2,0,0,0
88,0.13,0.9,0.34,69.5,20.41,7.92,2,0,0,0
89,0.16,0.89,0.34,68.9,24.44,9.95,2,0,0,0
90,0.41,0.84,0.27,72.04,56.56,26.14,2,0,0,0
91,0.13,0.84,0.32,69.21,22.52,8.95,2,0,0,0
92,0.17,0.85,0.39,65.36,23.75,11.41,2,0,0,0
93,0.38,0.82,0.34,67.73,48.14,24.57,2,0,0,0
94,0.16,0.89,0.32,70.22,26,9.95,2,0,0,0
95,0.13,0.87,0.42,64.06,17.47,8.71,2,0,0,0
96,0.38,0.8,0.28,70.73,53.13,24.99,2,0,0,0
97,0.04,0.75,0.28,69.44,7.91,2.98,2,0,0,0
98,0.15,0.87,0.38,66.61,21.6,9.71,2,0,0,0
99,0.31,0.81,0.25,72.9,51.34,21.04,2,0,0,0
100,0.18,0.95,0.43,65.56,22.69,10.76,2,0,0,0
101,0.17,0.84,0.41,63.65,22.54,11.62,2,0,0,0
102,0.35,0.83,0.24,73.7,55.44,23,2,0,0,0
103,0.26,1.14,0.43,69.36,30.96,12.74,2,0,0,0
104,0.14,0.78,0.41,62.08,18.76,10.2,2,0,0,0
105,0.34,0.81,0.23,74.42,56.61,22.93,2,0,0,0
106,0.07,0.97,0.18,79.49,21.37,4.15,2,0,0,0
107,0.17,0.83,0.02,88.92,84.81,11.73,5,0,0,0
108,0.26,0.86,-0.46,118.21,150.78,16.7,5,0,0,0
109,0.24,0.88,0.02,88.99,86.31,15.34,5,0,0,0
110,0.31,0.95,0.31,71.85,45,18.15,5,0,0,0
111,0.38,0.84,0.38,65.39,44.41,24.16,4,0,0,0
112,0.38,0.84,0.3,69.97,51.48,24.61,4,0,0,0
113,0.19,0.78,0.4,62.98,25.2,13.5,4,0,0,0
114,0.22,0.89,0.35,68.46,31.89,13.8,4,0,0,0
115,0.22,0.88,0.34,69.17,33.07,13.92,4,0,0,0
116,0.23,0.88,0.36,67.67,33.11,15,4,0,0,0
117,0.18,0.91,0.31,70.97,29.9,11.21,4,0,0,0
118,0.18,0.89,0.3,71.11,30.53,11.41,4,0,0,0
119,0.19,0.89,0.33,69.78,29.74,11.89,4,0,0,0
